logFC	AveExpr	t	P.Value	adj.P.Val	B	target_id	DEG_status
-1.4161952929820751	6.817387776970885	-7.362546827650802	1.9676388315747592e-7	2.6531043158353136e-5	7.283222836061448	MGG_02896T0	downreg_in_guy11
-1.2324171510008473	9.830493189104685	-7.339049224104982	2.0719562188295302e-7	2.7637222467290666e-5	7.242099249862241	MGG_16341T0	downreg_in_guy11
1.8878108503447582	2.5653572441091135	7.318320706094443	2.1686938737055763e-7	2.8619837769486886e-5	7.219811944365533	MGG_02977T0	upreg_in_guy11
-1.4680224750703932	5.899841869155152	-7.309513965466206	2.211187091347987e-7	2.8873448282286078e-5	7.173569604851889	MGG_11063T0	downreg_in_guy11
-2.696717243470289	4.124276861551788	-7.286414386958056	2.326755907358948e-7	3.0066048990403907e-5	7.102436290295351	MGG_01682T0	downreg_in_guy11
0.9873865727998377	6.1264522917735675	7.2669640251911165	2.4288718765319564e-7	3.106201611173085e-5	7.084387441719024	MGG_03523T0	Not_DEG
-2.3382437157948663	6.854353621316323	-7.235092722140166	2.606258724250726e-7	3.299044844319414e-5	7.015408800466712	MGG_14133T0	downreg_in_guy11
-1.4624434424537416	6.132084645857515	-7.2082856792383145	2.7657388696611695e-7	3.396929770113545e-5	6.96199464355272	MGG_15576T0	downreg_in_guy11
-1.927116245058409	7.003486175305683	-7.210634875387673	2.7513709106403473e-7	3.396929770113545e-5	6.950739302788758	MGG_09505T0	downreg_in_guy11
-1.8205188768263252	7.003134025209368	-7.20121217905456	2.809468225734259e-7	3.416809151003283e-5	6.933404609453717	MGG_05061T0	downreg_in_guy11
-1.3067391660275245	5.816762439884236	-7.170695493024133	3.0064190027793796e-7	3.620837643638661e-5	6.886861595281681	MGG_03192T0	downreg_in_guy11
-2.052213150683747	5.0919845729820175	-7.143245665460853	3.1956785988669395e-7	3.739848398013621e-5	6.846123289632021	MGG_03549T0	downreg_in_guy11
1.8875073988555409	6.942721925163844	7.159596123912752	3.081521018777698e-7	3.675602715186283e-5	6.844375156969704	MGG_08810T0	upreg_in_guy11
-2.177059268838042	4.2301318541356	-7.134748655106249	3.2567093046802045e-7	3.740692493014624e-5	6.820636366430125	MGG_06434T0	downreg_in_guy11
