target_id Guy11_0h Guy11_4h Guy11_24h Dbip1_0h Dbip1_4h Dbip1_24h Dmst12_0h Dmst12_4h Dmst12_24h
MGG_04182T0 921.6666666666666 1452.3333333333333 1245 2064 1828.3333333333333 1259.6666666666667 2062.3333333333335 2153.3333333333335 1110.6666666666667
MGG_00879T0 458.6666666666667 968 521 1385.3333333333333 1093.3333333333333 669.6666666666666 1138.3333333333333 1339.3333333333333 594.3333333333334
MGG_16827T0 29.333333333333332 77 41.333333333333336 118.33333333333331 92.33333333333331 62.666666666666664 107 124 44.333333333333336
MGG_05727T0 2314.6666666666665 2786 2813 4821.333333333333 4202.666666666667 2888 4760.666666666667 4819.333333333333 3258.6666666666665
MGG_16166T0 14.666666666666666 17.333333333333332 16.666666666666668 55 45.666666666666664 15 45.333333333333336 58.666666666666664 19.666666666666668
MGG_11174T0 4590.333333333333 5991.666666666667 5142.333333333333 10691 8817.333333333334 6055 9191.333333333334 10992.333333333334 4261.666666666667
MGG_15816T0 23.666666666666668 38.666666666666664 24.666666666666668 123 95.66666666666669 65 94.66666666666669 142 33.666666666666664
MGG_15533T0 25.666666666666668 61.666666666666664 30 119 104 73.66666666666667 95.33333333333331 117 60.333333333333336
MGG_02913T0 2416.6666666666665 3441.3333333333335 2876 6575 6246 4586.333333333333 5814.333333333333 6361 2359
MGG_11156T0 140.33333333333334 152.33333333333334 110 276 289.3333333333333 219.66666666666663 252.33333333333337 298 154.66666666666666
MGG_10529T0 717.6666666666666 676.3333333333334 1117.6666666666667 1937 1699.6666666666667 1114.3333333333333 1199.3333333333333 3084.6666666666665 1143.6666666666667
MGG_17141T0 9.666666666666666 7 10 27.333333333333332 39.333333333333336 19 28 53 23
MGG_07023T0 110.33333333333331 113 121.66666666666669 208 292.3333333333333 141.66666666666666 180 399 163
MGG_00171T0 1694.6666666666667 1991.6666666666667 1615 3424.6666666666665 3815.6666666666665 1842.3333333333333 2486.6666666666665 5309 2059.6666666666665
MGG_07319T0 2493 4597.333333333333 3457 9480.333333333334 11202 8566.666666666666 9498.666666666666 14972.333333333334 4388.33
MGG_12530T0 223.33333333333337 233.33333333333337 183 563.6666666666666 531.6666666666666 377.6666666666667 624.6666666666666 992 351.6666666666667
MGG_06555T0 451.6666666666667 344.6666666666667 416.3333333333333 772.6666666666666 715 613.3333333333334 731.3333333333334 1008 479.3333333333333
MGG_06569T0 3711.6666666666665 2728 2284.3333333333335 7446.666666666667 5848 2845 7975.666666666667 9006.666666666666 4097
MGG_03057T0 790.6666666666666 419 524.6666666666666 1350 1194.6666666666667 710 1397.3333333333333 1713.3333333333333 614.6666666666666
MGG_09991T0 3153 1701.6666666666667 2018.6666666666667 4890.333333333333 4199.666666666667 2546.3333333333335 5534 6112 2507.3333333333335
MGG_12335T0 3141.3333333333335 3268 2490.3333333333335 6473.333333333333 7072.666666666667 2328 6848.333333333333 9268.666666666666 2904
MGG_17733T0 455.5296666666667 367.593 327.526 719.0983333333334 818.8536666666666 359.6103333333333 887.8966666666666 1187.5233333333333 538.039
MGG_12130T0 2816.133333333333 3372.24 2203.9933333333333 5810.41 6469.33 3775.8766666666666 6633.463333333333 8514.963333333333 2037.6833333333336
MGG_04411T0 573.6666666666666 464.6666666666667 304.3333333333333 804.6666666666666 989 622.3333333333334 1081.3333333333333 1583.6666666666667 372.6666666666667
MGG_15727T0 384.6666666666667 239.66666666666663 131 555.6666666666666 557 304.3333333333333 602.3333333333334 827.3333333333334 215.66666666666663
MGG_08858T0 3549.6666666666665 2670.6666666666665 2949 6209.666666666667 5700.666666666667 3128.3333333333335 5417 7643.666666666667 2534.6666666666665
MGG_01199T0 679 555 410.3333333333333 1731.3333333333333 2209.6666666666665 487.6666666666667 1186.6666666666667 2673.3333333333335 278
MGG_03997T0 5005.06 5016.786666666667 3736.423333333333 12024.403333333334 12909.4 5452.03 10877.566666666668 19938.63333333333 3668.58
MGG_12400T0 1.6666666666666667 4.666666666666667 3.666666666666667 13 13.668056666666669 6 10.333333333333334 20.666666666666668 3.67064
MGG_01106T0 1416.3333333333333 748.6666666666666 752.6666666666666 1962 1452.3333333333333 1083.6666666666667 1332.3333333333333 2325.6666666666665 858.3333333333334
MGG_15125T0 28.333333333333332 19.333333333333332 7 40.333333333333336 30 25 37.333333333333336 55.333333333333336 30.333333333333332
MGG_15591T0 67.33333333333333 40 17.333333333333332 63.666666666666664 68 58.666666666666664 75.66666666666667 136.66666666666666 46.666666666666664
MGG_02612T0 8000.333333333333 4146.666666666667 11500.333333333334 4415.666666666667 13460.666666666666 15063 5689.666666666667 16980 11811.666666666666
MGG_09565T0 7055.406666666667 4538.016666666666 8128.413333333334 5118.716666666667 11242.133333333331 8452.216666666667 5524.58 12875.966666666667 9491.72
MGG_10525T0 1864.6666666666667 2750.6666666666665 3612.6666666666665 1695.3333333333337 6912.333333333333 5506.666666666667 1446.3333333333333 9179.666666666666 2932
MGG_13165T0 521.6666666666666 2605.3333333333335 2241.6666666666665 472.3333333333333 6767.666666666667 5424.333333333333 598.6666666666666 6772.333333333333 2232
MGG_08102T0 278.3263333333333 434.8433333333333 565.9606666666666 158.66666666666666 1184.8686666666667 1022.0293333333332 141 1189.45 606.527
MGG_15447T0 40.666666666666664 94 212.33333333333337 115.33333333333334 337 190.33333333333337 53 377 133
MGG_03542T0 552.3333333333334 1374.3333333333333 3404.3333333333335 867 3841 3333.3333333333335 780.3333333333334 4568.333333333333 2147.6666666666665
MGG_16026T0 14.333333333333332 35.66666666666667 56.33333333333333 3.333333333333333 66 77.66666666666667 2 101.66666666666669 114
MGG_01198T0 484 259.6666666666667 486.6666666666667 272.6666666666667 556 663 294.6666666666667 929.6666666666666 933
MGG_09304T0 745 612.6666666666666 470.3333333333333 354.3333333333333 1033.6666666666667 1120 462.3333333333333 1220.6666666666667 1268.3333333333333
MGG_05083T0 2465.25 1861.9333333333336 2399.15 1161.4233333333334 3759.056666666667 3590.79 1123.6133333333332 4773.843333333333 4495.54
MGG_10111T0 54 72 82.66666666666667 77 198 188.66666666666663 114.33333333333331 272.6666666666667 245
MGG_15023T0 217.66666666666663 726.3333333333334 797.6666666666666 695 1646.6666666666667 1071 1034.6666666666667 2265.3333333333335 2196
MGG_16481T0 31.889 48.91096666666667 23.6146 24.753566666666668 78.49666666666667 51.91836666666667 22.030966666666668 114.24333333333333 105.9609
MGG_02890T0 335.3333333333333 367 207 267.6666666666667 708 341.3333333333333 375 1041.3333333333333 936
MGG_16710T0 43.71523333333333 71 38.333333333333336 54.666666666666664 208.027 92.35166666666667 86.66666666666667 310 238
MGG_07199T0 73 216.33333333333337 105.66666666666669 79.66666666666667 328.6666666666667 147.66666666666666 128 319 284.3333333333333
MGG_00892T0 1423 6181.666666666667 2079.6666666666665 2864.3333333333335 18892.333333333332 4911.666666666667 5215 21158 19498
MGG_09408T1 348.27666666666664 568.779 391.70733333333334 394.25033333333334 1142.9736666666668 648.7846666666667 540.2406666666667 1106.2516666666666 1176.1203333333333
MGG_08767T0 45.333333333333336 182.66666666666663 171.66666666666666 163.33333333333334 346.3333333333333 264.3333333333333 110.66666666666669 328 286.3333333333333
MGG_07112T0 228 623.6666666666666 334.3333333333333 146 1040.3333333333333 690.6666666666666 142.66666666666666 1396.6666666666667 815.6666666666666
MGG_01071T0 348 699 873.6666666666666 352.3333333333333 1672.3333333333333 876.3333333333334 331.3333333333333 2139.3333333333335 1404
MGG_13584T0 42 254.66666666666669 208.33333333333337 115 484.6666666666667 289.6666666666667 104.33333333333331 555.3333333333334 377.6666666666667
MGG_07491T0 94.66666666666669 123 167 86.66666666666667 396.6666666666667 147.33333333333334 122.33333333333331 418 334.6666666666667
MGG_01981T0 424 419.3333333333333 475.3333333333333 306.3333333333333 998.6666666666666 485 290.3333333333333 1078 693.6666666666666
MGG_06588T0 69.66666666666667 85 86 35.666666666666664 230.33333333333337 111.33333333333331 69 199.66666666666663 145
MGG_17336T0 2.3333333333333335 11.666666666666666 19.333333333333332 4.333333333333333 51 46.666666666666664 8.333333333333334 147.33333333333334 77.33333333333333
MGG_07666T0 152 304.6666666666667 322.3333333333333 174 923.3333333333334 736.3333333333334 479 1706.3333333333333 909
MGG_15121T0 3.333333333333333 14.333333333333334 24.666666666666668 4 48.66666666666667 28 25.666666666666668 104.66666666666669 57
MGG_14463T0 395 325.387 471 461 576.5713333333333 546.6983333333334 437.7656666666667 870.799 671
MGG_16011T0 0.33333333333333337 3.333333333333333 13 2 20.333333333333336 18 11.333333333333334 55.666666666666664 41.333333333333336
MGG_10694T0 185.33333333333337 194.66666666666663 461.3333333333333 331 565 396 372.3333333333333 1117 798
MGG_09130T0 2.666666666666667 1 2 0 5.666666666666667 7 1.6666666666666667 11.666666666666666 6
MGG_16017T0 19.333333333333332 134.66666666666666 104.33333333333331 51 335.3333333333333 305 62.333333333333336 558.6666666666666 343
MGG_03967T0 49.666666666666664 48 94 65.66666666666667 129.33333333333334 126 44.666666666666664 194.33333333333337 139
MGG_16261T0 0.6666666666666666 7 11.666666666666666 2 12 11.333333333333334 1.3333333333333333 35 11.333333333333334
MGG_03544T0 19.666666666666668 18.333333333333332 56.666666666666664 18.333333333333332 85.33333333333333 70 21.666666666666668 142.66666666666666 60.333333333333336
MGG_16226T0 0.33333333333333337 1.6666666666666667 8.333333333333334 2 11 7 0.33333333333333337 20 5.333333333333333
MGG_16099T0 94.33333333333331 44.666666666666664 114.66666666666669 28.666666666666668 141.66666666666666 100.66666666666669 79.33333333333333 233 86.33333333333333
MGG_15535T0 151.66666666666666 148 407 151.33333333333334 420 285.3333333333333 334.3333333333333 677.3333333333334 322.3333333333333
MGG_08547T0 2656 2370.6666666666665 1325.3333333333333 1824.6666666666667 3878.6666666666665 2837.3333333333335 2315 3969.3333333333335 2989
MGG_03599T0 627 429.44666666666666 367.043 386 697.0976666666667 754.868 555.7666666666667 799 427.6666666666667
MGG_16250T0 137 105.33333333333331 79 56.666666666666664 175 200.66666666666663 116.33333333333331 249.66666666666663 115.33333333333331
MGG_16394T0 25.666666666666668 25 17 18.666666666666668 37 41 22.333333333333332 61.666666666666664 23.666666666666668
MGG_07029T0 214.66666666666663 1028 327.3333333333333 97.33333333333331 913.3333333333334 721.6666666666666 91 1471.3333333333333 353
MGG_15339T1 29.128 200.19133333333332 49.99816666666667 115.37236666666668 191.58 189.968 67.29936666666667 281.1843333333333 143.65783333333334
MGG_02483T0 375.89233333333334 1111.1566666666668 359.89433333333335 648.3103333333333 1137.1533333333334 865.844 472.994 1407.0433333333333 625.72
MGG_17938T0 2 5.333333333333333 0.6666666666666666 1.6666666666666667 7 6 1.3333333333333333 10 6.333333333333333
MGG_07476T0 1221.8506666666667 8579.869999999999 2738.8566666666666 3741.39 7167.053333333333 4975.77 3543.1233333333334 10867.65 8303.063333333334
MGG_09467T0 68 121.33333333333331 53 71.33333333333333 115 86 82.33333333333333 155.66666666666666 124
MGG_14851T0 67.66666666666667 109.66666666666669 47.666666666666664 57 98.66666666666669 105.33333333333331 104.33333333333331 188.33333333333337 91.66666666666669
MGG_12999T0 1400 2185.3333333333335 604.6666666666666 1287.3333333333333 2629.3333333333335 802.6666666666666 1262.3333333333333 3027 1445.6666666666667
MGG_15875T0 6.666666666666667 35.666666666666664 5.333333333333333 1 32.666666666666664 5 17.333333333333332 52.666666666666664 20
MGG_00909T0 830.6666666666666 1981.6666666666667 621.6666666666666 1256.6666666666667 2141.3333333333335 1132.3333333333333 1204.3333333333333 3236 1474.3333333333333
MGG_00580T0 2.3333333333333335 9 0 0 10.666666666666666 1.3333333333333333 5 24.666666666666668 3.3333333333333335
MGG_11861T0 8887 4437 4573.333333333333 10411.333333333334 13490.666666666666 7354 8814 17336.666666666668 5143.333333333333
MGG_05109T0 7798 5896.333333333333 2364 10420 14354.666666666666 3733.6666666666665 8927 17352 1951.3333333333333
MGG_06322T0 2217.2466666666664 1303.56 1110.9403333333332 2119.4466666666667 3139.8433333333332 1328.8633333333337 2065.48 3633.5233333333335 1187.7233333333334
MGG_05749T0 83.33333333333333 55.666666666666664 52 102 169.33333333333334 62 104.33333333333331 177 47.333333333333336
MGG_01976T0 3224 3948.6666666666665 1334 4057.6666666666665 6532.333333333333 3272.6666666666665 4188 6859.333333333333 2046.6666666666667
MGG_06631T0 1874.3333333333333 3198 2348.6666666666665 3810.3333333333335 5039 2106 3066.3333333333335 6559.666666666667 993.6666666666666
MGG_05904T0 3485.3333333333335 4487.333333333333 1890 6794.66 11580.666666666666 3305.6666666666665 5545.986666666667 14376.666666666666 1504.3333333333333
MGG_05327T0 1944 2432 745.3333333333334 2336.3333333333335 5815 1309 1711 7841 458.3333333333333
MGG_05326T0 2609.6666666666665 6226.666666666667 2626.6666666666665 6422 9533.333333333334 2596.6666666666665 5036.333333333333 11138.333333333334 2401.6666666666665
MGG_06507T0 1104 3262.3333333333335 1275 2730 4941.666666666667 1497 2040 6774.666666666667 1536.3333333333333
MGG_09893T0 180 411.8636666666667 92.66666666666669 366.6666666666667 745.7126666666667 229 315 925.8873333333332 188.33333333333337
MGG_12613T0 164.66666666666666 167.33333333333334 117.66666666666669 274.6666666666667 595.6666666666666 178 842.3333333333334 1029.3333333333333 257
MGG_13771T0 25 21 10 33.333333333333336 62 5.666666666666667 72 105 13.333333333333334
MGG_03014T0 2950 2988.6666666666665 1460.3333333333333 4099.666666666667 8332.333333333334 3084.3333333333335 6389.333333333333 9685.333333333334 2225.6666666666665
MGG_02942T0 1351 1496.3333333333333 976.3333333333334 1638.3333333333333 3129.3333333333335 1579 3040.3333333333335 4720.333333333333 1149.3333333333333
MGG_06179T0 1437.59 1318.8233333333333 526.7753333333334 1014 3675.026666666666 595.6666666666666 2628.5666666666666 5004.333333333333 628.9546666666666
MGG_06324T0 24413 10295.666666666666 6164 16495.666666666668 37290 4887.666666666667 29583.333333333332 59705.333333333336 4434
MGG_08274T0 558.3333333333334 368 171.33333333333334 96 698.6666666666666 222.33333333333337 621.6666666666666 1052.6666666666667 363.6666666666667
MGG_11259T0 24895 21000 22891.666666666668 17419 49803.333333333336 28481.666666666668 35528 61858.333333333336 15332
MGG_16998T0 5.2791966666666665 1.8374066666666664 1.010136666666667 1.10546 22.7529 3.41247 12.899383333333333 50.111266666666666 2.1181666666666668
MGG_02545T0 510.6666666666667 225.66666666666663 87.66666666666667 126.33333333333334 980.3333333333334 74.66666666666667 322.6666666666667 2357.6666666666665 63
MGG_01301T0 218 147.66666666666666 150.33333333333334 123.66666666666669 263.699 122.66666666666669 180.33333333333337 386 112.66666666666669
MGG_06650T0 13728 10260 8231.666666666666 9568.333333333334 23237.333333333332 8645.333333333334 12636 27202.333333333332 6366
MGG_09901T0 4439.333333333333 2149.3333333333335 1634.3333333333333 3081.6666666666665 7283.666666666667 1823.3333333333333 3906.3333333333335 10097.666666666666 2420.3333333333335
MGG_06323T0 7274.086666666666 4527.7733333333335 2629.7266666666665 4887.219999999999 13245.476666666667 2424.1366666666668 5482.8533333333335 19029.8 1812.2766666666664
MGG_04853T0 12428 9174.666666666666 7643.666666666667 9881.333333333334 19580.666666666668 6960.333333333333 9465.666666666666 29564.333333333332 7279.333333333333
MGG_11205T0 5343.7266666666665 3115.7866666666664 3698.5033333333336 3452.133333333333 7964.056666666666 3910.136666666667 5588.193333333334 9971.813333333334 4605.176666666666
MGG_00541T0 2939.6666666666665 1222.3333333333333 2085 1712 3145.3333333333335 1675.3333333333333 2288 4597 1752.6666666666667
MGG_07209T0 2702.6666666666665 1555 2229.3333333333335 1783 2942.6666666666665 1872.3333333333333 2328.3333333333335 4179.666666666667 2355.6666666666665
MGG_03091T0 2000 4754 2689.6666666666665 4342 10501.666666666666 7732.333333333333 3875.6666666666665 10289.333333333334 7891.666666666667
MGG_13781T0 7013.333333333333 8464.666666666666 4942 8701.666666666666 17761 13651.333333333334 10129 17275.666666666668 11568.333333333334
MGG_15994T0 5.333333333333334 10.333333333333332 8.666666666666666 36.666666666666664 55.333333333333336 46.333333333333336 25.666666666666668 87.66666666666667 34.666666666666664
MGG_07003T0 1519.271 1435.3333333333333 1749.3333333333333 2176 2828 2810.3333333333335 1582.3333333333333 3849.2166666666662 1981
MGG_02567T0 500 903.6666666666666 658.3333333333334 1034.6666666666667 2116 1706.3333333333333 947.3333333333334 2693 867
MGG_00111T0 350.6666666666667 491.3333333333333 308.6666666666667 595 926 742.6666666666666 508 1106 520.6666666666666
MGG_11149T0 1324.3333333333333 2860 1707 2405.6666666666665 4968.333333333333 3637.3333333333335 1849 5852 3238
MGG_10415T0 15.666666666666666 42.333333333333336 32.333333333333336 37.666666666666664 108.66666666666669 87.66666666666667 49 162 68.66666666666667
MGG_13772T0 193.19066666666663 201.44566666666665 438.001 189.458 524.44 62.4208 371.7466666666666 940.7783333333332 446.955
MGG_08271T1 76.44533333333334 147.5028 217.13533333333336 19.50609 416.51166666666666 103.77343333333332 32.384433333333334 757.2726666666666 259.4893333333333
MGG_06614T0 189.069 392.25166666666667 163.39833333333334 118.4484 692.0943333333333 337.974 129.05606666666665 1229.378333333333 423.9003333333333
MGG_02006T0 12.666666666666668 26.666666666666664 34 27.333333333333332 209.33333333333337 90.66666666666669 58 1102 310.3333333333333
